SKU,Lines,LooseUOH1Lines,LooseUOH1sperLooseUOH1Lines,FullUOH2Lines,FullUOH2sperFullUOH2Lines,FullUOH3Lines,FullUOH3sperFullUOH3Lines,ShipDate,1,2,3,4,A,C,M,P,R
APKL005759,4.1588830833596715,0.234375,2.6,0.234375,3.466666666666667,0.953125,14.40983606557377,45,0.625,0.25,0.0,0.125,1,0,0,0,0
APKL005760,2.302585092994046,0.6,2.1666666666666665,0.7,2.142857142857143,0.9,9.333333333333334,10,0.3,0.1,0.3,0.3,1,0,0,0,0
APKL005761,4.532599493153256,0.24731182795698925,2.3043478260869565,0.2903225806451613,5.444444444444445,0.7096774193548387,1.5454545454545454,75,0.24731182795698925,0.45161290322580644,0.16129032258064516,0.13978494623655913,1,0,0,0,0
APKL005762,5.247024072160486,0.22631578947368422,2.953488372093023,0.48947368421052634,3.870967741935484,0.8631578947368421,4.829268292682927,147,0.3736842105263158,0.37894736842105264,0.05789473684210526,0.18947368421052632,1,0,0,0,0
APKL005763,4.1588830833596715,0.375,3.5416666666666665,0.484375,3.129032258064516,0.765625,5.755102040816326,50,0.25,0.5,0.046875,0.203125,1,0,0,0,0
APKL005764,0.0,1.0,9.0,1.0,2.0,0.0,0.0,1,0.0,1.0,0.0,0.0,1,0,0,0,0
APKL006085,3.4339872044851463,0.7096774193548387,3.590909090909091,0.6774193548387096,3.0476190476190474,0.45161290322580644,5.071428571428571,31,0.2903225806451613,0.1935483870967742,0.3870967741935484,0.12903225806451613,1,0,0,0,0
APKL006095,3.871201010907891,0.4375,2.4285714285714284,0.4375,3.5238095238095237,0.8125,11.0,42,0.4583333333333333,0.375,0.0,0.16666666666666666,1,0,0,0,0
APKL006096,0.6931471805599453,1.0,1.0,0.5,2.0,1.0,3.5,2,1.0,0.0,0.0,0.0,1,0,0,0,0
APKL006107,0.0,1.0,5.0,1.0,3.0,0.0,0.0,1,0.0,1.0,0.0,0.0,1,0,0,0,0
APKL006107X,1.9459101490553132,0.5714285714285714,4.75,0.42857142857142855,2.3333333333333335,1.0,11.714285714285714,7,1.0,0.0,0.0,0.0,1,0,0,0,0
APKL006108,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,1.5,2,0.0,1.0,0.0,0.0,1,0,0,0,0
APKL006108X,1.9459101490553132,0.42857142857142855,3.3333333333333335,0.42857142857142855,3.3333333333333335,1.0,8.571428571428571,7,1.0,0.0,0.0,0.0,1,0,0,0,0
APKL006110X,0.0,1.0,1.0,1.0,6.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
APKL006111X,0.0,1.0,2.0,1.0,4.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
APKL006112X,0.6931471805599453,1.0,3.5,0.5,2.0,0.0,0.0,2,1.0,0.0,0.0,0.0,1,0,0,0,0
APKL006116,1.791759469228055,0.0,0.0,0.0,0.0,1.0,1.0,3,0.5,0.0,0.0,0.5,1,0,0,0,0
APKL006441,2.772588722239781,0.0625,1.0,0.9375,4.4,0.4375,1.4285714285714286,14,0.75,0.25,0.0,0.0,1,0,0,0,0
APKL006443,1.6094379124341003,0.8,3.25,0.2,5.0,0.4,1.5,5,0.8,0.0,0.0,0.2,1,0,0,0,0
APKL006444,0.0,0.0,0.0,1.0,6.0,1.0,2.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL006450,2.0794415416798357,0.375,3.6666666666666665,0.25,2.5,1.0,8.125,8,0.0,0.0,1.0,0.0,1,0,0,0,0
APKL006454,0.6931471805599453,0.0,0.0,1.0,10.5,0.5,1.0,1,0.0,1.0,0.0,0.0,1,0,0,0,0
APKL006458,1.6094379124341003,0.8,3.5,0.6,3.6666666666666665,1.0,5.0,4,0.8,0.0,0.2,0.0,1,0,0,0,0
APKL006459,1.0986122886681098,0.0,0.0,0.3333333333333333,2.0,1.0,13.333333333333334,3,0.0,0.3333333333333333,0.6666666666666666,0.0,1,0,0,0,0
APKL006460,2.0794415416798357,0.125,2.0,0.25,1.0,0.875,3.142857142857143,6,0.0,0.875,0.125,0.0,1,0,0,0,0
APKL006746,5.043425116919247,0.34838709677419355,3.388888888888889,0.5225806451612903,4.432098765432099,0.5612903225806452,1.793103448275862,125,0.3161290322580645,0.3032258064516129,0.2,0.18064516129032257,1,0,0,0,0
APKL006746X,0.0,1.0,5.0,1.0,5.0,1.0,2.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
APKL006747,5.736572297479192,0.3741935483870968,2.9224137931034484,0.13225806451612904,3.731707317073171,0.6225806451612903,1.5854922279792747,188,0.18387096774193548,0.44193548387096776,0.2709677419354839,0.1032258064516129,1,0,0,0,0
APKL006747X,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
APKL006748,6.253828811575473,0.16923076923076924,3.125,0.14615384615384616,3.0921052631578947,0.8307692307692308,1.5902777777777777,263,0.3230769230769231,0.35,0.14038461538461539,0.18653846153846154,1,0,0,0,0
APKL006749,6.184148890937483,0.18144329896907216,3.159090909090909,0.17525773195876287,3.5764705882352943,0.8144329896907216,2.108860759493671,259,0.3443298969072165,0.27628865979381445,0.17938144329896907,0.2,1,0,0,0,0
APKL006749X,1.6094379124341003,0.2,6.0,0.2,6.0,1.0,4.2,5,0.4,0.2,0.0,0.4,1,0,0,0,0
APKL006750,4.859812404361672,0.3178294573643411,2.975609756097561,0.3023255813953488,3.8461538461538463,0.8062015503875969,2.5673076923076925,96,0.43410852713178294,0.18604651162790697,0.20155038759689922,0.17829457364341086,1,0,0,0,0
APKL006750X,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,3.0,2,0.5,0.0,0.0,0.5,1,0,0,0,0
APKL006751,4.477336814478207,0.20454545454545456,2.9444444444444446,0.23863636363636365,3.4761904761904763,0.9318181818181818,3.7560975609756095,73,0.32954545454545453,0.4318181818181818,0.03409090909090909,0.20454545454545456,1,0,0,0,0
APKL006751X,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL006752,1.791759469228055,0.6666666666666666,2.75,0.6666666666666666,3.25,0.5,1.6666666666666667,5,0.5,0.5,0.0,0.0,1,0,0,0,0
APKL006753,0.6931471805599453,1.0,3.5,1.0,2.5,0.5,1.0,2,0.5,0.0,0.0,0.5,1,0,0,0,0
APKL006756,3.6888794541139363,0.475,2.0526315789473686,0.5,5.7,0.55,2.090909090909091,34,0.05,0.3,0.35,0.3,1,0,0,0,0
APKL006769,1.0986122886681098,1.0,2.6666666666666665,0.6666666666666666,1.0,0.0,0.0,3,0.0,0.0,0.3333333333333333,0.6666666666666666,1,0,0,0,0
APKL006770,1.9459101490553132,0.8571428571428571,3.5,0.7142857142857143,2.2,0.14285714285714285,1.0,7,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,1,0,0,0,0
APKL006771,2.302585092994046,0.7,3.5714285714285716,0.6,1.8333333333333333,0.4,2.0,10,0.0,0.2,0.2,0.6,1,0,0,0,0
APKL006772,2.70805020110221,0.8666666666666667,2.769230769230769,0.7333333333333333,4.2727272727272725,0.26666666666666666,1.75,15,0.0,0.0,0.26666666666666666,0.7333333333333333,1,0,0,0,0
APKL006795,0.6931471805599453,0.5,4.0,0.5,5.0,0.5,1.0,2,0.0,0.5,0.0,0.5,1,0,0,0,0
APKL006818,5.60947179518496,0.13553113553113552,2.2162162162162162,0.14652014652014653,6.25,0.8498168498168498,1.3103448275862069,170,0.5274725274725275,0.24175824175824176,0.05860805860805861,0.17216117216117216,1,0,0,0,0
APKL006864,1.791759469228055,0.6666666666666666,2.75,0.8333333333333334,4.6,0.5,5.333333333333333,6,0.0,0.0,0.6666666666666666,0.3333333333333333,1,0,0,0,0
APKL006869,3.4339872044851463,0.2903225806451613,2.3333333333333335,0.22580645161290322,4.285714285714286,0.8709677419354839,3.3333333333333335,28,0.4838709677419355,0.25806451612903225,0.0,0.25806451612903225,1,0,0,0,0
APKL006882,1.3862943611198906,0.0,0.0,1.0,5.25,0.25,1.0,2,1.0,0.0,0.0,0.0,1,0,0,0,0
APKL006884,3.8501476017100584,0.06382978723404255,1.6666666666666667,0.10638297872340426,3.6,0.9574468085106383,2.3555555555555556,34,0.0425531914893617,0.9361702127659575,0.02127659574468085,0.0,1,0,0,0,0
APKL006886,1.791759469228055,0.3333333333333333,3.0,0.6666666666666666,2.5,0.6666666666666666,1.5,5,0.0,0.8333333333333334,0.16666666666666666,0.0,1,0,0,0,0
APKL006887,1.791759469228055,0.8333333333333334,1.6,0.5,2.3333333333333335,0.3333333333333333,1.5,6,0.0,0.6666666666666666,0.3333333333333333,0.0,1,0,0,0,0
APKL006888,1.791759469228055,0.6666666666666666,3.25,0.6666666666666666,3.75,0.3333333333333333,1.5,6,0.0,1.0,0.0,0.0,1,0,0,0,0
APKL006893,1.6094379124341003,0.2,3.0,0.2,3.0,0.8,1.5,4,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL006894,3.044522437723423,0.19047619047619047,1.5,0.38095238095238093,5.5,0.9047619047619048,1.8421052631578947,15,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL006900,1.0986122886681098,0.3333333333333333,3.0,0.3333333333333333,5.0,1.0,1.6666666666666667,2,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL006900X,1.6094379124341003,0.2,1.0,0.2,6.0,1.0,2.8,5,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL006902X,0.0,1.0,3.0,1.0,4.0,1.0,2.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007087,2.6390573296152584,0.2857142857142857,2.75,0.2857142857142857,4.5,0.8571428571428571,1.5833333333333333,12,0.14285714285714285,0.0,0.6428571428571429,0.21428571428571427,1,0,0,0,0
APKL007094,4.736198448394496,0.23684210526315788,2.7037037037037037,0.2807017543859649,4.1875,0.9385964912280702,3.205607476635514,98,0.10526315789473684,0.40350877192982454,0.3333333333333333,0.15789473684210525,1,0,0,0,0
APKL007501,1.0986122886681098,1.0,3.3333333333333335,0.6666666666666666,2.0,0.0,0.0,3,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007502,1.9459101490553132,0.7142857142857143,2.4,1.0,2.857142857142857,0.42857142857142855,2.0,6,0.14285714285714285,0.0,0.0,0.8571428571428571,1,0,0,0,0
APKL007503,2.70805020110221,0.4,3.5,0.5333333333333333,3.0,0.5333333333333333,1.875,12,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007504,2.302585092994046,0.8,4.125,0.5,3.0,0.3,2.0,7,0.0,0.1,0.0,0.9,1,0,0,0,0
APKL007505,2.833213344056216,0.11764705882352941,5.0,0.29411764705882354,3.2,0.8235294117647058,1.6428571428571428,9,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007506,1.791759469228055,0.16666666666666666,2.0,0.3333333333333333,2.0,0.8333333333333334,6.0,6,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007509,0.0,1.0,5.0,1.0,6.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007510,1.791759469228055,1.0,4.5,0.3333333333333333,2.0,0.16666666666666666,1.0,6,0.16666666666666666,0.0,0.0,0.8333333333333334,1,0,0,0,0
APKL007511,1.791759469228055,0.8333333333333334,2.4,0.5,1.3333333333333333,0.3333333333333333,2.5,6,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007512,1.0986122886681098,1.0,2.0,0.3333333333333333,2.0,0.0,0.0,3,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007513,0.6931471805599453,1.0,5.0,0.5,1.0,0.0,0.0,2,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007514,1.6094379124341003,0.8,2.5,0.6,2.3333333333333335,0.2,1.0,5,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007517,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007518,1.0986122886681098,1.0,2.0,0.3333333333333333,2.0,0.3333333333333333,1.0,3,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0,0,0,0
APKL007519,1.9459101490553132,0.7142857142857143,3.2,0.5714285714285714,2.0,0.2857142857142857,3.5,6,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007520,0.0,1.0,6.0,1.0,4.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007521,1.6094379124341003,0.4,2.0,0.2,6.0,0.8,2.25,5,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007522,1.3862943611198906,0.5,4.0,0.75,4.666666666666667,0.25,2.0,4,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007528,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
APKL007532,2.6390573296152584,0.21428571428571427,1.6666666666666667,0.14285714285714285,5.0,0.8571428571428571,1.25,11,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007533,1.791759469228055,0.3333333333333333,4.0,1.0,3.8333333333333335,0.8333333333333334,4.2,6,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007534,2.772588722239781,0.3125,3.4,0.625,5.5,0.6875,2.909090909090909,13,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007536,2.5649493574615367,0.23076923076923078,3.0,0.23076923076923078,3.0,0.7692307692307693,1.3,13,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007537,0.6931471805599453,1.0,2.5,1.0,3.5,0.0,0.0,2,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007538,1.9459101490553132,0.2857142857142857,2.0,0.2857142857142857,4.5,1.0,1.4285714285714286,3,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007539,1.6094379124341003,0.4,3.0,1.0,3.2,0.4,2.5,5,0.2,0.0,0.0,0.8,1,0,0,0,0
APKL007541,1.9459101490553132,0.14285714285714285,1.0,0.2857142857142857,7.5,0.7142857142857143,2.8,4,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007542,1.0986122886681098,1.0,2.6666666666666665,1.0,8.0,0.0,0.0,3,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007543,1.791759469228055,0.3333333333333333,3.0,0.3333333333333333,3.5,0.5,1.0,5,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007544,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007545,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007546,0.0,1.0,3.0,1.0,5.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APKL007547,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005000,2.3978952727983707,0.2727272727272727,4.0,0.2727272727272727,1.3333333333333333,0.7272727272727273,1.125,11,0.6363636363636364,0.09090909090909091,0.0,0.2727272727272727,1,0,0,0,0
APNT005000X,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0
APNT005001,4.499809670330265,0.28888888888888886,3.1923076923076925,0.26666666666666666,3.375,0.8,2.138888888888889,75,0.5,0.15555555555555556,0.0,0.34444444444444444,1,0,0,0,0
APNT005001X,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,4.0,2,0.5,0.0,0.0,0.5,1,0,0,0,0
APNT005002,4.574710978503383,0.1958762886597938,3.6842105263157894,0.16494845360824742,3.75,0.8762886597938144,2.552941176470588,69,0.44329896907216493,0.16494845360824742,0.020618556701030927,0.3711340206185567,1,0,0,0,0
APNT005003,5.572154032177765,0.3650190114068441,2.59375,0.20532319391634982,3.0555555555555554,0.6273764258555133,2.375757575757576,165,0.4752851711026616,0.155893536121673,0.0076045627376425855,0.3612167300380228,1,0,0,0,0
APNT005004,5.814130531825066,0.19402985074626866,3.123076923076923,0.3074626865671642,2.796116504854369,0.6925373134328359,2.0258620689655173,182,0.42686567164179107,0.1253731343283582,0.005970149253731343,0.4417910447761194,1,0,0,0,0
APNT005004X,1.6094379124341003,0.8,3.25,0.8,2.5,0.6,4.0,4,0.2,0.0,0.0,0.8,1,0,0,0,0
APNT005005,5.971261839790462,0.11224489795918367,3.0454545454545454,0.33418367346938777,2.618320610687023,0.6989795918367347,1.9306569343065694,173,0.5637755102040817,0.061224489795918366,0.007653061224489796,0.3673469387755102,1,0,0,0,0
APNT005005X,1.0986122886681098,0.6666666666666666,5.0,1.0,3.0,0.6666666666666666,6.0,3,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0,0,0,0
APNT005006,5.332718793265369,0.11594202898550725,2.5416666666666665,0.4396135265700483,3.098901098901099,0.6328502415458938,2.267175572519084,112,0.6811594202898551,0.057971014492753624,0.014492753623188406,0.2463768115942029,1,0,0,0,0
APNT005006X,2.1972245773362196,0.2222222222222222,3.5,0.0,0.0,0.8888888888888888,5.875,9,0.4444444444444444,0.0,0.0,0.5555555555555556,1,0,0,0,0
APNT005007,4.382026634673881,0.125,2.0,0.125,4.2,0.9,2.4027777777777777,75,0.4375,0.175,0.0,0.3875,1,0,0,0,0
APNT005009,1.6094379124341003,0.6,3.0,0.6,1.3333333333333333,0.2,1.0,4,1.0,0.0,0.0,0.0,1,0,0,0,0
APNT005010,3.1354942159291497,0.4782608695652174,3.0,0.43478260869565216,2.8,0.5652173913043478,1.7692307692307692,19,0.6521739130434783,0.043478260869565216,0.0,0.30434782608695654,1,0,0,0,0
APNT005011,3.367295829986474,0.5517241379310345,4.125,0.5172413793103449,2.933333333333333,0.7241379310344828,2.0476190476190474,23,0.7586206896551724,0.0,0.0,0.2413793103448276,1,0,0,0,0
APNT005012,4.143134726391533,0.3333333333333333,3.3333333333333335,0.38095238095238093,3.5416666666666665,0.5555555555555556,1.542857142857143,52,0.5396825396825397,0.07936507936507936,0.0,0.38095238095238093,1,0,0,0,0
APNT005013,4.330733340286331,0.42105263157894735,3.3125,0.4473684210526316,2.7058823529411766,0.5394736842105263,2.2439024390243905,53,0.6710526315789473,0.05263157894736842,0.0,0.27631578947368424,1,0,0,0,0
APNT005014,4.1588830833596715,0.421875,3.1481481481481484,0.59375,3.5,0.5625,1.8333333333333333,49,0.609375,0.015625,0.0,0.375,1,0,0,0,0
APNT005015,2.8903717578961645,0.5,2.888888888888889,0.5555555555555556,3.2,0.5555555555555556,3.2,17,0.5,0.05555555555555555,0.0,0.4444444444444444,1,0,0,0,0
APNT005016,0.6931471805599453,0.5,3.0,0.0,0.0,0.5,2.0,2,1.0,0.0,0.0,0.0,1,0,0,0,0
APNT005016X,0.0,1.0,5.0,1.0,3.0,1.0,17.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005017X,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005019,4.290459441148391,0.1095890410958904,2.25,0.3150684931506849,5.782608695652174,0.6986301369863014,1.4705882352941178,43,0.1643835616438356,0.2328767123287671,0.0,0.6027397260273972,1,0,0,0,0
APNT005020,4.1588830833596715,0.21875,1.7857142857142858,0.203125,5.076923076923077,0.75,5.229166666666667,50,0.703125,0.046875,0.0,0.25,1,0,0,0,0
APNT005021,1.9459101490553132,0.0,0.0,0.0,0.0,1.0,1.8571428571428572,4,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005023,1.9459101490553132,0.42857142857142855,2.0,0.42857142857142855,5.0,0.7142857142857143,1.8,5,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005025,4.634728988229636,0.10679611650485436,2.6363636363636362,0.3106796116504854,5.71875,0.7378640776699029,4.5131578947368425,69,0.39805825242718446,0.24271844660194175,0.0,0.3592233009708738,1,0,0,0,0
APNT005026,2.6390573296152584,0.5,2.4285714285714284,0.5,7.0,0.7142857142857143,9.8,12,0.7142857142857143,0.07142857142857142,0.0,0.21428571428571427,1,0,0,0,0
APNT005029,1.791759469228055,0.8333333333333334,1.8,0.8333333333333334,2.2,0.16666666666666666,1.0,5,0.16666666666666666,0.3333333333333333,0.0,0.5,1,0,0,0,0
APNT005030,3.044522437723423,0.2857142857142857,3.0,0.3333333333333333,5.857142857142857,0.5714285714285714,1.5,19,0.6190476190476191,0.3333333333333333,0.0,0.047619047619047616,1,0,0,0,0
APNT005031,2.0794415416798357,0.625,2.0,0.375,4.0,0.375,3.6666666666666665,7,0.375,0.0,0.0,0.625,1,0,0,0,0
APNT005032,1.3862943611198906,0.75,3.0,1.0,3.0,0.75,1.3333333333333333,4,1.0,0.0,0.0,0.0,1,0,0,0,0
APNT005033,3.044522437723423,0.5238095238095238,3.4545454545454546,0.5714285714285714,3.5,0.6666666666666666,2.142857142857143,18,0.7619047619047619,0.047619047619047616,0.0,0.19047619047619047,1,0,0,0,0
APNT005034,2.0794415416798357,0.25,5.0,0.25,2.0,0.875,2.5714285714285716,8,0.25,0.25,0.0,0.5,1,0,0,0,0
APNT005035,3.1354942159291497,0.30434782608695654,4.428571428571429,0.6521739130434783,2.933333333333333,0.43478260869565216,1.7,21,0.7391304347826086,0.13043478260869565,0.0,0.13043478260869565,1,0,0,0,0
APNT005036,4.07753744390572,0.1864406779661017,4.181818181818182,0.3559322033898305,3.7142857142857144,0.711864406779661,2.0238095238095237,46,0.6271186440677966,0.01694915254237288,0.0,0.3559322033898305,1,0,0,0,0
APNT005037,3.6375861597263857,0.34210526315789475,3.6923076923076925,0.21052631578947367,3.375,0.7894736842105263,4.233333333333333,30,0.7894736842105263,0.02631578947368421,0.0,0.18421052631578946,1,0,0,0,0
APNT005038,2.833213344056216,0.058823529411764705,2.0,0.11764705882352941,2.0,1.0,3.1176470588235294,16,0.7647058823529411,0.0,0.0,0.23529411764705882,1,0,0,0,0
APNT005051,2.70805020110221,0.4,2.6666666666666665,0.3333333333333333,5.4,0.8,1.6666666666666667,14,0.06666666666666667,0.0,0.0,0.9333333333333333,1,0,0,0,0
APNT005052,2.9444389791664403,0.21052631578947367,2.25,0.10526315789473684,5.5,0.8421052631578947,1.4375,16,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005054,2.4849066497880004,0.5833333333333334,3.0,0.75,4.222222222222222,0.25,1.3333333333333333,8,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005055,1.9459101490553132,0.5714285714285714,2.75,0.7142857142857143,5.6,0.2857142857142857,1.5,7,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005056,2.302585092994046,0.4,2.0,0.4,6.75,0.7,1.5714285714285714,9,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005057,2.5649493574615367,0.07692307692307693,4.0,0.23076923076923078,7.333333333333333,0.9230769230769231,1.9166666666666667,6,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005059,1.791759469228055,0.3333333333333333,1.5,0.5,9.0,0.8333333333333334,1.2,6,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005060,1.0986122886681098,0.3333333333333333,4.0,0.3333333333333333,4.0,0.6666666666666666,1.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,1,0,0,0,0
APNT005074,3.9889840465642745,0.2777777777777778,2.6,0.3333333333333333,3.611111111111111,0.9259259259259259,10.7,50,0.6111111111111112,0.18518518518518517,0.037037037037037035,0.16666666666666666,1,0,0,0,0
APNT005075,6.340359303727752,0.06525573192239859,2.0,0.32098765432098764,4.956043956043956,0.6948853615520282,1.5964467005076142,261,0.5379188712522046,0.19753086419753085,0.003527336860670194,0.26102292768959434,1,0,0,0,0
APNT005075X,0.6931471805599453,0.5,1.0,0.0,0.0,0.5,11.0,2,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005076,1.0986122886681098,1.0,3.0,1.0,2.0,1.0,5.333333333333333,3,0.6666666666666666,0.0,0.0,0.3333333333333333,1,0,0,0,0
APNT005077,0.6931471805599453,0.5,2.0,0.5,5.0,0.5,6.0,2,1.0,0.0,0.0,0.0,1,0,0,0,0
APNT005078,1.9459101490553132,1.0,3.4285714285714284,0.8571428571428571,3.1666666666666665,0.42857142857142855,6.333333333333333,7,1.0,0.0,0.0,0.0,1,0,0,0,0
APNT005079,3.4011973816621555,0.3,2.5555555555555554,0.3333333333333333,6.1,0.7333333333333333,2.272727272727273,26,0.1,0.0,0.0,0.9,1,0,0,0,0
APNT005080,3.6888794541139363,0.225,2.7777777777777777,0.275,6.545454545454546,0.7,1.8928571428571428,33,0.025,0.0,0.0,0.975,1,0,0,0,0
APNT005081,3.6635616461296463,0.1794871794871795,2.0,0.15384615384615385,4.833333333333333,0.8461538461538461,2.0303030303030303,28,0.2564102564102564,0.0,0.0,0.7435897435897436,1,0,0,0,0
APNT005082,0.6931471805599453,1.0,2.0,1.0,5.0,0.0,0.0,2,0.5,0.0,0.0,0.5,1,0,0,0,0
APNT005083,0.0,1.0,3.0,1.0,4.0,1.0,2.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0
APNT005084,1.6094379124341003,0.4,1.5,0.4,5.0,0.4,1.5,5,0.4,0.0,0.0,0.6,1,0,0,0,0
APNT005085,3.58351893845611,0.1111111111111111,2.5,0.16666666666666666,4.5,0.9722222222222222,13.742857142857142,33,0.75,0.0,0.0,0.25,1,0,0,0,0
APNT005094,1.3862943611198906,1.0,4.25,0.75,3.0,0.0,0.0,4,0.75,0.25,0.0,0.0,1,0,0,0,0
APNT005095,0.6931471805599453,0.5,3.0,0.5,2.0,0.0,0.0,2,1.0,0.0,0.0,0.0,1,0,0,0,0
APNT005097,5.0238805208462765,0.09868421052631579,2.4,0.125,6.7894736842105265,0.8947368421052632,3.588235294117647,83,0.5460526315789473,0.3355263157894737,0.0,0.11842105263157894,1,0,0,0,0
APNT005098,4.343805421853684,0.2077922077922078,1.5625,0.12987012987012986,5.4,0.7532467532467533,3.2241379310344827,51,0.2597402597402597,0.6493506493506493,0.0,0.09090909090909091,1,0,0,0,0
APNT005099,5.420534999272286,0.084070796460177,2.3157894736842106,0.08849557522123894,5.6,0.915929203539823,2.845410628019324,142,0.504424778761062,0.35398230088495575,0.0,0.1415929203539823,1,0,0,0,0
